AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.02915885,.0295793,.03195398,.03492471,.03689753,.04425883,.05116674,.05126895,.05115863,.04771967,.04749298,.0458667,.04527276,.04460575,.04482172,.04607273,.04722476,.04820134,.04924149,.05013303,.05095735,.05173547,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.77691946,.74555277,.78175865,.71772064,.70895843,.64613901,.67895442,.77328699,.72665702,.62679223,.59221856,.56438067,.53667091,.49652748,.45651738,.41127094,.38959943,.33280297,.31094595,.28596831,.26009102,.24629007,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.64966834,1.50393771,1.52824171,1.38294713,1.39108474,1.30125052,1.37632965,1.50964162,1.41498939,1.19828539,1.09171388,1.02806012,.9113975,.78455829,.6190106,.51981725,.46353906,.40212763,.36980995,.33848129,.29781372,.27953542,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00830885,.00994053,.01097663,.01155061,.01152696,.01132038,.01179597,.01199234,.0125679,.01225565,.01212885,.0122798,.01255096,.01266749,.01284983,.01308503,.01282108,.01265421,.01240072,.01217879,.01199207,.01184628,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.02627285,.02545122,.02662257,.02434231,.02380832,.02318759,.0197325,.01829411,.0174841,.01395818,.01253124,.00973343,.00956644,.00922179,.0093566,.00937112,.00921783,.00965996,.01018836,.01070414,.01111975,.0115144,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00033481,.00008848,.00015922,.00011337,.00010771,.00007893,.00008335,.00072994,.00108779,.00224665,.00269054,.00285404,.00264921,.00306173,.00305998,.00350253,.00359152,.00377058,.00398806,.00422883,.00443476,.00460204,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.01545915,.01437893,.01471809,.01674103,.0160623,.01510524,.01452685,.01392869,.01363173,.01359541,.01420216,.01417651,.0137914,.00698888,.0062138,.00449404,.00424456,.00507091,.00614379,.00719765,.00822029,.00922216,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.07386702,.06718312,.07505558,.07755403,.07822042,.08083257,.09742034,.09627672,.08569507,.0761487,.07489531,.07394612,.06658714,.06322628,.05330042,.05202898,.0583533,.05851046,.05886176,.05903723,.0589442,.05879848,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00624857,.00682035,.00823518,.00876225,.00888637,.00982218,.01091901,.01120343,.01102943,.01289392,.013518,.01269736,.01271494,.01331029,.01134621,.01194957,.0108568,.01039252,.01001567,.00965779,.00933951,.00908312,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.01788949,.01769668,.01792646,.01704161,.01851776,.01730507,.01694545,.01730253,.01561338,.01416425,.01354134,.01305628,.01164072,.01084032,.0093053,.00843531,.0079416,.00717935,.00680113,.00630947,.00578489,.00526613,v1.03_RF3084
