AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,2.00517432,2.34965166,2.54745987,2.66686979,2.72928607,2.74950755,2.94772524,3.05283965,3.1717369,3.07184273,3.03112536,3.06989206,3.10869946,3.10638606,3.09241581,3.06323622,2.92123599,2.85862288,2.79261004,2.73340591,2.67966,2.64020844,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.0413486,.04352913,.06449004,.08330221,.08672859,.09125272,.1217245,.12176437,.12148478,.10655831,.10413497,.08045862,.07436903,.06198206,.05709608,.047521,.03808827,.03822409,.0367619,.03134667,.01000814,.01036586,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00112424,.00002473,.00054938,.00003636,.00003485,.00003162,.00003634,.00015805,.00025259,.00054825,.00064587,.00075405,.00074849,.00080866,.00082245,.00094384,.00101374,.00112297,.00126321,.00108635,.00117272,.00114456,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.07926663,.07360004,.06969594,.07301274,.06827183,.06288805,.06104855,.05814437,.05785349,.0583171,.05855898,.0573743,.05444016,.0091118,.00731944,.00634499,.00752003,.00532904,.00566939,.00594489,.00613533,.00635881,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.05988521,.05385698,.05926056,.06060854,.06010177,.06091802,.07592907,.07402121,.06477481,.05700728,.05594593,.05401603,.04034326,.02730677,.01055212,.00976892,.01113029,.00936759,.00949757,.00957888,.00957379,.0095123,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.07010128,.06262171,.06383891,.05901719,.04958389,.04697363,.04469834,.04154412,.04203839,.04173563,.03982841,.03797359,.03527972,.0354626,.0332437,.03145092,.02971254,.02762583,.02622011,.02471788,.02329501,.02218148,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.03010367,.03140996,.03172209,.03052882,.03308559,.03052613,.02964073,.030654,.02688963,.02430295,.02344925,.02235085,.0196027,.0172922,.01455418,.01289225,.01148067,.00981254,.00875029,.00778595,.00660047,.00498372,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.0772037,.07362476,.05584394,.05773147,.05022499,.06082631,.05642513,.05801864,.05371702,.04241538,.03987964,.04166917,.04087244,.0405274,.0348041,.03949974,.03793718,.02477679,.01950382,.01468974,.01011997,.00765312,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.40559486,.36187762,.32429093,.30157693,.24688135,.21352179,.18425484,.15656025,.13332939,.1221334,.11509999,.10381697,.09355988,.08208597,.07103456,.05527572,.03553474,.03073804,.02655992,.02338309,.02044652,.01788702,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.55924887,3.57016888,3.57940609,3.58902119,3.59898109,3.61056481,3.61985392,3.6291741,3.63852594,3.64790956,3.65732577,3.66637413,3.67544467,3.68453684,3.69332199,3.7024598,3.71086227,3.76385319,3.77179164,3.77972575,3.7876561,3.79493355,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,TRAINS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.12414467,.12990928,.13264963,.13825101,.14177861,.14244022,.14249978,.12846595,.11572306,.09519702,.09288943,.09101208,.08768493,.08240778,.07798013,.03373066,.03261001,.03092476,.02604655,.02299588,.02308105,.02267355,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.6702585,.68070357,.69179838,.70362754,.71628772,.72988949,.74441126,.79606444,.80235064,.75342366,.72063643,.69242451,.68433532,.68438605,.85612419,.84392249,.83455486,.84781179,.85114713,.85458195,.85619377,.87513927,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.19479908,.193571,.18532569,.19181158,.19070567,.18811999,.18519779,.18179896,.17979008,.17158552,.17090681,.16847673,.16899694,.16849547,.1694158,.1638285,.16287288,.16212624,.16239266,.16209761,.16127161,.16017516,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,14.79210893,14.6211879,14.38412568,14.11412022,13.9759188,13.7005221,13.41643554,13.53845846,12.60886227,12.6859086,11.74192797,11.7478664,10.65701693,10.71280946,10.19451488,9.71439899,9.26473895,8.8497202,8.45636267,8.07817478,7.71664574,7.38070159,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.22323368,.24787198,.28842864,.32506604,.37621757,.39324387,.41307879,.43453796,.42917807,.40906349,.4017607,.38326683,.36463121,.34345738,.32682108,.31527305,.31020454,.2991297,.29283367,.28517859,.27795127,.26937657,v1.03_RF3084
